file,x,y
A_20240702_002800.WAV,13283373.010507915,-524770.0552214871
B_20240702_002802.WAV,13283596.76268441,-535365.194202408
C_20240702_002800.WAV,13282190.797515688,-549474.6047941438
A_20240702_111401.WAV,13283373.010507915,-524770.0552214871
B_20240702_111402.WAV,13283596.76268441,-535365.194202408
C_20240702_111400.WAV,13282190.797515688,-549474.6047941438
A_20240702_134101.WAV,13283373.010507915,-524770.0552214871
B_20240702_134101.WAV,13283596.76268441,-535365.194202408
C_20240702_134100.WAV,13282190.797515688,-549474.6047941438
A_20240703_145902.WAV,13283373.010507915,-524770.0552214871
B_20240703_145901.WAV,13283596.76268441,-535365.194202408
C_20240703_145901.WAV,13282190.797515688,-549474.6047941438
A_20240703_151602.WAV,13283373.010507915,-524770.0552214871
B_20240703_151602.WAV,13283596.76268441,-535365.194202408
C_20240703_151601.WAV,13282190.797515688,-549474.6047941438
A_20240703_173802.WAV,13283373.010507915,-524770.0552214871
B_20240703_173802.WAV,13283596.76268441,-535365.194202408
C_20240703_173801.WAV,13282190.797515688,-549474.6047941438
